mode,step,reward,target_keys,rp1m_piano_keys,sim_keys,action_l2,action_max_abs
rp1m_reset_only,39,1.6218043673643856,"[22, 34, 51]","[22, 51]",[48],6.3827056884765625,3.0493340492248535
rp1m_reset_only,40,1.9021313910792674,"[22, 34, 51]","[22, 51]","[51, 52]",6.758133888244629,2.9993581771850586
rp1m_reset_only,41,2.2216407255952193,"[22, 34, 51]","[22, 51]",[51],6.919722080230713,3.1013967990875244
rp1m_reset_only,42,1.2632893862644068,"[22, 34, 51]","[22, 51]",[51],7.512263774871826,3.111968517303467
rp1m_reset_only,43,0.9135326501261408,"[22, 34, 51]","[22, 51]",[],6.948280334472656,3.121408224105835
rp1m_reset_only,44,1.597999806911515,"[22, 34, 51]","[22, 51]",[],6.9991230964660645,3.1051456928253174
rp1m_reset_only,45,1.604974365780349,"[22, 34, 51]","[22, 51]",[],7.128118991851807,3.074857473373413
rp1m_reset_only,46,1.9473183117786517,"[22, 34, 51]","[22, 51]",[],7.052918910980225,3.07279896736145
rp1m_reset_only,47,2.0094411982494234,"[22, 34, 51]","[22, 51]",[],6.743175506591797,3.0898170471191406
rp1m_reset_only,48,2.0104068714507166,"[22, 34, 51]","[22, 51]",[],6.693942546844482,2.8216419219970703
rp1m_reset_only,49,1.4458708151338704,"[22, 34, 51]","[22, 51]","[43, 44]",6.645892143249512,3.0027945041656494
rp1m_reset_only,50,0.4759686948523158,"[22, 31, 34, 50]","[22, 51]","[44, 46]",6.073883056640625,3.0360097885131836
rp1m_reset_only,51,0.5388253232005789,"[31, 34, 50]",[],[],7.3024983406066895,3.119070291519165
rp1m_reset_only,52,0.6761922406774414,"[31, 34, 50]",[50],[],7.971019744873047,3.1133389472961426
rp1m_reset_only,53,0.7107734923298975,"[31, 34, 48, 50]","[34, 48, 50]",[],7.722471237182617,3.0880343914031982
rp1m_reset_only,54,1.7899940174102928,"[31, 34, 48]","[31, 34, 48, 50]",[33],6.909069061279297,2.8544318675994873
rp1m_reset_only,55,1.0533114724912036,"[31, 34, 48]","[31, 34, 36]","[22, 33]",6.867392063140869,3.1194896697998047
rp1m_reset_only,56,0.1531984268428861,"[31, 34, 48, 50]","[31, 34, 48]",[37],7.295763969421387,2.888327121734619
rp1m_reset_only,57,2.0175120638340047,"[31, 34, 50]","[31, 34, 48]",[],7.072745323181152,2.9811341762542725
rp1m_reset_only,58,1.7589556893767497,"[31, 34, 50]","[31, 34, 48]",[],6.471428394317627,2.9860548973083496
rp1m_reset_only,59,1.1110694048808305,"[31, 34, 48, 50]","[31, 34, 48]",[],7.097076892852783,2.8702549934387207
rp1m_reset_only,60,0.9753847257239596,"[31, 34, 48]","[31, 34, 48]","[41, 43]",6.53369665145874,3.0631048679351807
rp1m_reset_only,61,2.310483966936176,"[31, 34, 48]","[31, 34, 48]",[],5.9764814376831055,2.759889602661133
rp1m_reset_only,62,0.5222194187926457,"[31, 34, 48]","[31, 34, 48]",[],5.783876895904541,2.6393556594848633
rp1m_reset_only,63,1.9832169056180473,"[31, 34, 48]","[31, 34, 48]",[],7.084377288818359,2.886265277862549
rp1m_reset_only,64,1.0989486914038902,"[31, 34, 48]","[31, 34, 48]",[],7.103121280670166,2.9703879356384277
rp1m_reset_only,65,2.105934512695833,"[31, 34, 48]","[31, 34, 48]",[],6.493990421295166,2.838717460632324
rp1m_reset_only,66,1.8906544760188586,"[31, 34, 48]","[31, 34, 48]",[],7.702935218811035,3.0982518196105957
rp1m_reset_only,67,2.095764638745611,"[31, 34, 48]","[31, 34, 48]",[],7.792529582977295,3.134152889251709
rp1m_reset_only,68,0.9617656655656991,"[31, 34, 46, 48]","[31, 34, 48]",[],7.996274471282959,3.0989246368408203
rp1m_reset_only,69,1.2655451451266313,"[31, 34, 46]","[31, 34, 48]",[],7.491410255432129,2.947171211242676
rp1m_reset_only,70,1.0973211323264076,"[31, 34, 46]","[31, 34, 50]",[49],8.214097023010254,3.092890501022339
rp1m_reset_only,71,1.0056823864003024,"[31, 34, 46]","[31, 34, 46]",[42],8.290492057800293,3.0013415813446045
rp1m_reset_only,72,1.0634010797499684,"[31, 34, 46]","[31, 34, 46]","[38, 43]",7.642470359802246,3.0420610904693604
rp1m_reset_only,73,1.5463183463739878,"[31, 34, 46]","[31, 34, 46]",[],6.432484149932861,2.7239606380462646
rp1m_reset_only,74,1.9822527608568667,"[31, 34, 46]","[31, 34, 46]",[],7.111715793609619,3.112992286682129
rp1m_reset_only,75,1.2671041894952584,"[26, 31, 34, 53]","[31, 34, 46]",[39],6.837702751159668,3.092883348464966
rp1m_reset_only,76,0.8970320112725316,"[26, 34, 53]","[31, 34, 53]","[39, 41]",6.5710673332214355,2.9224326610565186
rp1m_reset_only,77,2.0143568164228074,"[26, 34, 53]","[34, 53]",[],6.414872169494629,3.064629077911377
rp1m_reset_only,78,1.3051841365296073,"[26, 34, 53]","[34, 53]",[],7.100994110107422,2.999403953552246
rp1m_reset_only,79,1.5537220951226416,"[26, 34, 53]","[26, 27, 34, 53]",[],7.0259599685668945,3.061913251876831
rp1m_reset_only,80,2.0824033435643634,"[26, 34, 53]","[26, 34, 53]",[],7.654726982116699,3.051398992538452
rp1m_reset_only,81,1.421173156206318,"[26, 34, 53]","[26, 34, 53]",[],7.193090438842773,3.0673680305480957
rp1m_reset_only,82,1.2977311323709781,"[26, 34, 53]","[26, 34, 53]",[38],6.997188568115234,3.041896343231201
rp1m_reset_only,83,1.9092205152613522,"[26, 34, 53]","[26, 34, 53]",[],7.582589149475098,3.0745065212249756
rp1m_reset_only,84,1.9368557524584336,"[26, 34, 53]","[26, 34, 53]",[],7.114199638366699,2.968526840209961
rp1m_reset_only,85,1.5615816026328813,"[26, 34, 53]","[26, 34, 53]",[],7.0291900634765625,3.129321813583374
rp1m_reset_only,86,0.867311087914288,"[26, 34, 53]","[26, 34, 53]","[38, 39]",6.706507682800293,3.104600429534912
rp1m_reset_only,87,-0.09967456650051987,"[26, 34, 53]","[26, 34, 53]",[],7.169608116149902,2.9532525539398193
rp1m_reset_only,88,1.1450722879257835,"[26, 34, 53]","[26, 34, 53]",[],7.027928829193115,3.097447633743286
rp1m_reset_only,89,1.9330261596858613,"[26, 34, 53]","[26, 34, 53]",[],6.876181125640869,3.0553972721099854
rp1m_reset_only,90,1.930512938885376,"[26, 34, 53]","[26, 34, 53]",[],7.199893474578857,3.1222147941589355
rp1m_reset_only,91,1.633947227755627,"[26, 34, 53]","[26, 34, 53]",[],7.2181196212768555,3.0319936275482178
rp1m_reset_only,92,0.9928133954899778,"[26, 34, 53]","[26, 34, 53]",[],6.896482467651367,3.092228412628174
rp1m_reset_only,93,2.057812053221464,"[26, 34, 53]","[26, 34, 53]",[],6.686176300048828,3.02121901512146
rp1m_reset_only,94,0.8787984187919183,"[26, 34, 53]","[26, 34, 53]",[],6.6166486740112305,3.0485424995422363
rp1m_reset_only,95,2.021933933602129,"[26, 34, 53]","[26, 34, 53]",[],6.657625198364258,3.0029356479644775
rp1m_reset_only,96,1.425586617010413,"[26, 34, 53]","[26, 34, 53]","[49, 52]",6.799590587615967,3.1165072917938232
rp1m_reset_only,97,0.766512307588826,"[26, 34, 53]","[26, 34, 53]",[],7.386986255645752,3.1197361946105957
rp1m_reset_only,98,1.9736826928999442,"[26, 34, 53]","[26, 34, 53]",[],6.891757011413574,3.0552167892456055
rp1m_reset_only,99,1.319894214127917,"[26, 34, 53]","[26, 34, 53]",[],7.044199466705322,3.1315412521362305
rp1m_reset_only,100,1.8430067257793332,"[26, 27, 34]","[26, 34, 53]",[],6.3014678955078125,3.0692927837371826
rp1m_reset_only,101,1.74915943943727,"[27, 34, 53]","[26, 34, 53]",[],7.015872478485107,3.1347737312316895
rp1m_reset_only,102,1.118833491957433,"[27, 34, 53]","[34, 53]",[],6.902149677276611,2.981499195098877
rp1m_reset_only,103,1.5315829557980392,"[27, 34, 53]","[34, 53]",[],6.928606986999512,3.002837896347046
rp1m_reset_only,104,1.636128765432671,"[27, 34, 53]","[27, 34, 53]",[],6.686774253845215,3.0041730403900146
rp1m_reset_only,105,1.2697681850683264,"[27, 34, 53]","[27, 34, 53]",[],6.6584696769714355,3.1046791076660156
rp1m_reset_only,106,1.303238177375154,"[27, 34, 53]","[27, 34, 53]",[],6.735018730163574,2.947908401489258
rp1m_reset_only,107,0.7467683901548894,"[27, 34, 53]","[27, 34, 53]",[40],7.178104877471924,3.040879249572754
rp1m_reset_only,108,1.8499286237099852,"[27, 34, 53]","[27, 34, 53]",[],7.062036037445068,3.097301959991455
rp1m_reset_only,109,2.076000550029354,"[27, 34, 53]","[27, 34, 53]",[],6.885330677032471,3.095736503601074
rp1m_reset_only,110,1.9748466025258269,"[27, 34, 53]","[27, 34, 53]",[],7.323398590087891,3.0303187370300293
rp1m_reset_only,111,1.424296937149186,"[27, 34, 53]","[27, 34, 53]",[42],7.469709873199463,3.01757550239563
rp1m_reset_only,112,1.3335884363344577,"[27, 34, 53]","[27, 34, 53]",[45],6.789231777191162,2.961064100265503
rp1m_reset_only,113,1.9645073567390825,"[27, 53]","[27, 34, 53]","[49, 50, 51]",6.455595970153809,2.8323261737823486
rp1m_reset_only,114,1.6440390393555562,"[27, 34, 53]","[27, 53]",[49],7.682113170623779,3.033936023712158
rp1m_reset_only,115,1.1131402740238279,"[27, 34, 53]","[27, 34, 53]",[],7.764873027801514,3.1309683322906494
rp1m_reset_only,116,2.21051454096002,"[27, 34, 53]","[27, 34, 53]",[],6.769832611083984,2.926302909851074
rp1m_reset_only,117,1.647330225712837,"[27, 34, 53]","[27, 34, 53]",[],7.144345760345459,3.0662896633148193
rp1m_reset_only,118,1.1940014627512041,"[27, 34, 53]","[27, 34, 53]",[42],7.491989612579346,3.0366604328155518
rp1m_reset_only,119,1.095172637668143,"[27, 34, 53]","[27, 34, 53]",[],7.011593818664551,3.0950655937194824
rp1m_reset_only,0,1.1046575065614532,"[22, 50]",[],[],4.1874918937683105,1.9144946336746216
rp1m_reset_only,1,0.6878539413988329,"[22, 50]",[],[],5.362028121948242,2.6591637134552
rp1m_reset_only,2,0.6436890488627975,"[22, 50]",[],[],5.873545169830322,3.1014585494995117
rp1m_reset_only,3,1.3558489734122665,"[22, 48, 50]",[],[],6.4970598220825195,3.1216681003570557
rp1m_reset_only,4,2.282486496960159,"[22, 48]",[48],[],6.536345958709717,3.0645101070404053
rp1m_reset_only,5,2.6293981964773923,"[22, 48]",[48],[],6.463200092315674,2.749483108520508
rp1m_reset_only,6,2.2231378268739355,"[22, 48]","[23, 48]",[46],6.801428318023682,3.1051626205444336
rp1m_reset_only,7,1.6432131948846038,"[22, 50]","[22, 24, 48]","[26, 27, 48]",6.166823387145996,3.005903959274292
rp1m_reset_only,8,2.378676177388586,"[22, 50]",[22],[],6.502008438110352,3.1032838821411133
rp1m_reset_only,9,0.7451833873485871,"[22, 50]",[22],[47],7.22221565246582,3.1178832054138184
rp1m_reset_only,10,1.9832896932412496,"[22, 50]","[22, 48, 50]",[],6.699024200439453,3.106229543685913
rp1m_reset_only,11,1.124803707503281,"[22, 50]","[22, 50]",[],6.539691925048828,3.004923105239868
rp1m_reset_only,12,2.167162150048353,"[22, 50]","[22, 50]",[],6.4021806716918945,3.0393686294555664
rp1m_reset_only,13,1.8151223315861538,"[22, 50]","[22, 50]",[],6.642247200012207,3.0470809936523438
rp1m_reset_only,14,2.4416208545787277,"[22, 50]","[22, 50]",[],6.73236083984375,3.078171491622925
rp1m_reset_only,15,2.7379486270452738,"[22, 50]","[22, 50]",[50],7.265827655792236,3.083540678024292
rp1m_reset_only,16,2.0734138834129343,"[22, 50]","[22, 50]",[],6.546656131744385,2.9132678508758545
rp1m_reset_only,17,2.300156330914157,"[22, 50]","[22, 50]",[],6.935360908508301,3.0757665634155273
rp1m_reset_only,18,1.3196465057729765,"[22, 50]","[22, 50]",[31],6.640272617340088,3.1091105937957764
rp1m_reset_only,19,1.4795678252358002,"[22, 50]","[22, 50]",[47],6.325384616851807,2.906810760498047
rp1m_reset_only,20,1.5613778272114867,"[22, 50]","[22, 50]","[46, 47]",6.581197261810303,2.981119155883789
rp1m_reset_only,21,1.8566632279245143,"[22, 50]","[22, 50]",[],7.430640697479248,3.050692558288574
rp1m_reset_only,22,2.15610140443623,"[22, 50]","[22, 50]",[],6.751891136169434,3.0907809734344482
rp1m_reset_only,23,1.4659112709366307,"[22, 50]","[22, 50]",[],6.784371852874756,3.1237716674804688
rp1m_reset_only,24,1.7240762937548746,"[22, 50]","[22, 50]",[51],6.8439040184021,3.0887975692749023
rp1m_reset_only,25,1.415202899513052,"[22, 34, 50]","[22, 50]",[33],7.0930657386779785,3.1179349422454834
rp1m_reset_only,26,1.800904403809812,"[22, 34, 50]","[22, 50]",[33],6.922634124755859,3.0557162761688232
rp1m_reset_only,27,0.9351711352146654,"[22, 34, 50]","[22, 50]",[33],6.321909427642822,2.7245421409606934
rp1m_reset_only,28,1.858641780682342,"[22, 34, 50]","[20, 22, 50]","[33, 43]",5.880053997039795,2.8196728229522705
rp1m_reset_only,29,0.9354791089606203,"[22, 34, 50]","[20, 22, 50]",[43],5.869408130645752,2.921795129776001
rp1m_reset_only,30,0.795276329933639,"[22, 34, 50]","[22, 50]","[42, 43, 46]",4.824124336242676,2.3248953819274902
rp1m_reset_only,31,1.6595216503393357,"[22, 34, 50]","[22, 50]","[43, 46]",5.648016929626465,2.52266788482666
rp1m_reset_only,32,1.0192061175495144,"[22, 34, 50]","[22, 50]",[43],5.967806816101074,2.5730247497558594
rp1m_reset_only,33,1.950331002227402,"[22, 34, 50]","[22, 50]",[43],6.0326948165893555,2.8997702598571777
rp1m_reset_only,34,1.9476980368825139,"[22, 34, 50]","[22, 50]",[],5.77133321762085,2.459092378616333
rp1m_reset_only,35,2.035471801081228,"[22, 34, 50]","[22, 50]",[],6.351499080657959,3.072795867919922
rp1m_reset_only,36,1.4767860561920902,"[22, 34, 50]","[22, 50]",[],6.947193145751953,2.985661268234253
rp1m_reset_only,37,0.7161068548494027,"[22, 34, 50, 51]","[22, 50]",[],6.566626071929932,3.1090943813323975
rp1m_reset_only,38,2.079078057294337,"[22, 34, 51]","[22, 50]","[34, 36, 56]",6.333004951477051,3.103752374649048
rp1m_reset_only,39,1.82185157536122,"[22, 34, 51]","[22, 51]",[56],6.187175750732422,3.0493340492248535
rp1m_reset_only,40,2.148064021087009,"[22, 34, 51]","[22, 51]",[],6.515633583068848,3.050344705581665
rp1m_reset_only,41,2.2384641560169567,"[22, 34, 51]","[22, 51]",[],6.428632736206055,3.0512824058532715
rp1m_reset_only,42,2.045414960612723,"[22, 34, 51]","[22, 51]",[],6.685437202453613,3.131103992462158
rp1m_reset_only,43,1.5099088505564993,"[22, 34, 51]","[22, 51]",[],6.591246604919434,3.0092809200286865
rp1m_reset_only,44,0.5120549782744187,"[22, 34, 51]","[22, 51]",[],7.059749603271484,3.0740907192230225
rp1m_reset_only,45,1.2313237628333769,"[22, 34, 51]","[22, 51]",[],7.020003795623779,3.0051238536834717
rp1m_reset_only,46,1.722710152383162,"[22, 34, 51]","[22, 51]",[],6.795110702514648,2.8602654933929443
rp1m_reset_only,47,1.6357632174130603,"[22, 34, 51]","[22, 51]",[],6.991787910461426,3.064493179321289
rp1m_reset_only,48,1.8284832375513773,"[22, 34, 51]","[22, 51]","[31, 32]",7.038074970245361,3.1304075717926025
rp1m_reset_only,49,1.5306568399845792,"[22, 34, 51]","[22, 51]",[31],6.632347583770752,3.0027945041656494
rp1m_reset_only,50,1.5260061458821057,"[22, 31, 34, 50]","[22, 51]","[29, 31]",5.602960586547852,3.078994035720825
rp1m_reset_only,51,1.064560670036857,"[31, 34, 50]",[],[],6.836488246917725,3.1060688495635986
rp1m_reset_only,52,1.0714159949305653,"[31, 34, 50]",[50],[],7.626058101654053,3.0721137523651123
rp1m_reset_only,53,1.2531272257398807,"[31, 34, 48, 50]","[34, 48, 50]",[],7.941427707672119,3.0462872982025146
rp1m_reset_only,54,1.7792774201531842,"[31, 34, 48]","[31, 34, 48, 50]","[29, 31]",6.170502185821533,2.7577216625213623
rp1m_reset_only,55,1.5436310661088903,"[31, 34, 48]","[31, 34, 36]",[50],6.518585205078125,3.1194896697998047
rp1m_reset_only,56,2.1952847715156274,"[31, 34, 48, 50]","[31, 34, 48]","[50, 51]",7.424030780792236,3.0782124996185303
rp1m_reset_only,57,1.8480039765629113,"[31, 34, 50]","[31, 34, 48]",[],6.961498260498047,2.7993156909942627
rp1m_reset_only,58,1.84254301400555,"[31, 34, 50]","[31, 34, 48]",[32],6.631970405578613,2.9253108501434326
rp1m_reset_only,59,1.8767637015803063,"[31, 34, 48, 50]","[31, 34, 48]",[],6.299686431884766,2.976512908935547
rp1m_reset_only,60,1.7386158480043425,"[31, 34, 48]","[31, 34, 48]",[],6.409908294677734,2.941655397415161
rp1m_reset_only,61,2.1185348553321446,"[31, 34, 48]","[31, 34, 48]",[],6.17336368560791,3.1178746223449707
rp1m_reset_only,62,-0.03346414185434643,"[31, 34, 48]","[31, 34, 48]",[63],6.544992446899414,3.025651454925537
rp1m_reset_only,63,0.3138079967323948,"[31, 34, 48]","[31, 34, 48]",[63],7.5018134117126465,3.110811471939087
rp1m_reset_only,64,2.4062692706760993,"[31, 34, 48]","[31, 34, 48]",[],7.520875453948975,3.0622472763061523
rp1m_reset_only,65,1.3759397326610163,"[31, 34, 48]","[31, 34, 48]","[48, 49, 50]",6.768738269805908,2.9752931594848633
rp1m_reset_only,66,1.8770784137783352,"[31, 34, 48]","[31, 34, 48]",[],7.392825126647949,3.047924041748047
rp1m_reset_only,67,2.1029666223243124,"[31, 34, 48]","[31, 34, 48]",[],8.017522811889648,3.134152889251709
rp1m_reset_only,68,2.3040160533096334,"[31, 34, 46, 48]","[31, 34, 48]",[],7.893943786621094,3.0989246368408203
rp1m_reset_only,69,2.0654588380868035,"[31, 34, 46]","[31, 34, 48]",[32],7.2122321128845215,3.0721588134765625
rp1m_reset_only,70,2.031115038638848,"[31, 34, 46]","[31, 34, 50]",[],8.098892211914062,3.098041296005249
rp1m_reset_only,71,1.150076882179704,"[31, 34, 46]","[31, 34, 46]",[],8.032772064208984,3.118147850036621
rp1m_reset_only,72,1.337207456029462,"[31, 34, 46]","[31, 34, 46]",[],7.621572494506836,3.0055992603302
rp1m_reset_only,73,2.013789518078051,"[31, 34, 46]","[31, 34, 46]",[],7.198462963104248,2.863346815109253
rp1m_reset_only,74,2.084268439063785,"[31, 34, 46]","[31, 34, 46]",[],7.039668083190918,3.0357131958007812
rp1m_reset_only,75,1.9369025829611204,"[26, 31, 34, 53]","[31, 34, 46]",[],7.104735374450684,3.0528175830841064
rp1m_reset_only,76,2.1618131930475806,"[26, 34, 53]","[31, 34, 53]",[],7.019330978393555,2.9432077407836914
rp1m_reset_only,77,2.4185063217566385,"[26, 34, 53]","[34, 53]",[],6.893612384796143,2.9913454055786133
rp1m_reset_only,78,2.251534660701203,"[26, 34, 53]","[34, 53]",[],7.0644707679748535,3.0703959465026855
rp1m_reset_only,79,1.5085715311197119,"[26, 34, 53]","[26, 27, 34, 53]",[],7.293242454528809,3.0279507637023926
rp1m_reset_only,80,2.2960636506720067,"[26, 34, 53]","[26, 34, 53]",[],7.353274345397949,2.9643959999084473
rp1m_reset_only,81,2.3663566866894836,"[26, 34, 53]","[26, 34, 53]",[],7.79345703125,3.0235977172851562
rp1m_reset_only,82,2.402915719598711,"[26, 34, 53]","[26, 34, 53]",[],7.6320576667785645,3.041896343231201
rp1m_reset_only,83,2.362071284176748,"[26, 34, 53]","[26, 34, 53]",[],7.529292106628418,3.0101664066314697
rp1m_reset_only,84,2.092616735426088,"[26, 34, 53]","[26, 34, 53]",[],6.67240571975708,2.968526840209961
rp1m_reset_only,85,2.353470185794579,"[26, 34, 53]","[26, 34, 53]",[],6.937347888946533,3.076643943786621
rp1m_reset_only,86,2.153241914840577,"[26, 34, 53]","[26, 34, 53]",[],6.907736778259277,2.9890027046203613
rp1m_reset_only,87,0.7600413739976547,"[26, 34, 53]","[26, 34, 53]",[],7.0671844482421875,2.769960880279541
rp1m_reset_only,88,2.4424070562075815,"[26, 34, 53]","[26, 34, 53]",[],7.404341697692871,3.039018154144287
rp1m_reset_only,89,2.1891955516346373,"[26, 34, 53]","[26, 34, 53]",[],6.6748809814453125,2.8545165061950684
rp1m_reset_only,90,1.3250069561113722,"[26, 34, 53]","[26, 34, 53]",[],7.584272861480713,3.0368120670318604
rp1m_reset_only,91,1.2039857561549008,"[26, 34, 53]","[26, 34, 53]",[],7.240078926086426,3.0319936275482178
rp1m_reset_only,92,0.8644978893346899,"[26, 34, 53]","[26, 34, 53]",[24],7.2386627197265625,3.035645008087158
rp1m_reset_only,93,2.1548253307356924,"[26, 34, 53]","[26, 34, 53]",[],6.880153179168701,3.02121901512146
rp1m_reset_only,94,1.4424828000625711,"[26, 34, 53]","[26, 34, 53]",[24],6.643461227416992,3.026224136352539
rp1m_reset_only,95,1.8900719992492594,"[26, 34, 53]","[26, 34, 53]",[],6.903325080871582,2.9965879917144775
rp1m_reset_only,96,1.9012322955454455,"[26, 34, 53]","[26, 34, 53]",[],7.680163860321045,2.9643373489379883
rp1m_reset_only,97,2.177122924745344,"[26, 34, 53]","[26, 34, 53]",[],7.754796028137207,3.046614408493042
rp1m_reset_only,98,1.9766085544061585,"[26, 34, 53]","[26, 34, 53]",[],7.278674602508545,2.9770851135253906
rp1m_reset_only,99,1.5865460648771166,"[26, 34, 53]","[26, 34, 53]",[],7.1303534507751465,3.1315412521362305
rp1m_reset_only,100,1.9483251241043251,"[26, 27, 34]","[26, 34, 53]",[],6.525470733642578,3.0371713638305664
rp1m_reset_only,101,1.5074912601738937,"[27, 34, 53]","[26, 34, 53]",[],6.779374599456787,2.748201370239258
rp1m_reset_only,102,2.1028386230390512,"[27, 34, 53]","[34, 53]",[],7.105072498321533,2.9478867053985596
rp1m_reset_only,103,2.267722896335683,"[27, 34, 53]","[34, 53]",[],7.1032209396362305,2.9991631507873535
rp1m_reset_only,104,1.4863786055505195,"[27, 34, 53]","[27, 34, 53]","[29, 31]",7.250336647033691,3.0323684215545654
rp1m_reset_only,105,1.4002459370612692,"[27, 34, 53]","[27, 34, 53]",[],7.1995530128479,2.968379020690918
rp1m_reset_only,106,1.6591181363826255,"[27, 34, 53]","[27, 34, 53]",[25],7.132600784301758,2.8931195735931396
rp1m_reset_only,107,1.601951189516191,"[27, 34, 53]","[27, 34, 53]","[41, 43]",7.266624450683594,2.9565181732177734
rp1m_reset_only,108,1.2844444904426418,"[27, 34, 53]","[27, 34, 53]",[],7.373713970184326,3.1181790828704834
rp1m_reset_only,109,1.7721833673012461,"[27, 34, 53]","[27, 34, 53]",[],6.704170227050781,3.083399534225464
rp1m_reset_only,110,1.5972564837352954,"[27, 34, 53]","[27, 34, 53]",[],7.8341779708862305,3.035015344619751
rp1m_reset_only,111,1.0753244880043837,"[27, 34, 53]","[27, 34, 53]",[],6.977077484130859,2.9652199745178223
rp1m_reset_only,112,1.536687842952102,"[27, 34, 53]","[27, 34, 53]","[46, 48, 50]",6.868686676025391,2.9830360412597656
rp1m_reset_only,113,2.07529752190535,"[27, 53]","[27, 34, 53]",[],6.738091945648193,3.0900440216064453
rp1m_reset_only,114,1.5870007116604068,"[27, 34, 53]","[27, 53]",[56],7.620286464691162,3.127467632293701
